,wage
5084,0.0017653839517480611
5085,0.15568138254947472
5086,0.0015339687959672497
5087,0.01085208571744819
5088,0.1338527390437569
5089,0.9404288786744032
5090,0.7794790938763783
5091,0.042126088619198
5092,0.20431605802114225
5093,0.7107238279112748
5094,0.5640331156802059
5095,0.5141346748901228
5096,0.07462751132335982
5097,0.34288062188340934
5098,0.024068698654269173
5099,0.4033442533958687
5100,0.023822046162794062
5101,0.0770505873880817
5102,0.11537177394046871
5103,0.06563806749948126
5104,0.0011575732581823623
5105,0.22774231255913197
5106,0.004001317716107428
5107,0.22591481140256708
5108,0.010079196240117059
5109,0.6581225397984932
5110,0.0019397178970145157
5111,0.3120976945044807
5112,0.0011185263135565849
5113,0.044799735924397774
5114,0.31185448471903565
5115,0.08243616566802969
5116,0.10114118250689669
5117,0.010720054639072094
5118,0.49176385800131917
5119,0.0407604224355524
5120,0.20127032581840504
5121,0.04640787912379162
5122,0.006931656407388361
5123,0.6169628498755351
5124,0.6946752767318222
5125,0.6682002016054619
5126,0.4401380329505968
5127,0.24018731776350402
5128,0.9219828074788684
5129,0.6942330063877383
5130,0.7639697734873985
5131,0.21962652184654058
5132,0.6272687877394176
5133,0.7514068488701109
5134,0.0366417274801519
5135,0.027012175634386303
5136,0.05284657346314077
5137,0.4775159270787853
5138,0.282558660963105
5139,0.669605290666097
5140,0.26137141492805344
5141,0.676172575482074
5142,0.5584326432594531
5143,0.41307992405248
5144,0.2033184166595714
5145,0.03270065712724406
5146,0.12833650562909057
5147,0.3523124158645981
5148,0.7059010748055567
5149,0.005946157218157055
5150,0.3644520750963358
5151,0.5812971805072773
5152,0.3124982102842879
5153,0.05949889888652779
5154,0.3743059050234865
5155,0.0021285522043877824
5156,0.0033777422899808926
5157,0.3990857702605516
5158,0.005388397038719965
5159,0.06213919610714436
5160,0.789273188949619
5161,0.07189716367207062
5162,0.3977677220694751
5163,0.5433056219274389
5164,0.013388882775978059
5165,0.14167234731784184
5166,0.013132517056437615
5167,0.3475395163988028
5168,0.016176667561061366
5169,0.1745825557639553
5170,0.028436696961880982
5171,0.10285987720453985
5172,0.73042287314587
5173,0.03219613473367101
5174,0.0015186840112995958
5175,0.6889435681736162
5176,0.7018638420413821
5177,0.001603140694942228
5178,0.3150021294489911
5179,0.022286250337597704
5180,0.06722364254565084
5181,0.8245961169621278
5182,0.05086782454299595
5183,0.10891445256349358
5184,0.14587472934659013
5185,0.5025811102676482
5186,0.02557023360748687
5187,0.41066425594569644
5188,0.2065199512459639
5189,0.41136446618124056
5190,0.7669227846189304
5191,0.5056230390362544
5192,0.003626070023364118
5193,0.1277779371082916
5194,0.01038884567137915
5195,0.025503002911014906
5196,0.06835966842310394
5197,0.05688173227804615
5198,0.012211523892595848
5199,0.7952421568141312
5200,0.2078484522968444
5201,0.4799833624778059
5202,0.0014619888173412281
5203,0.04074510297745471
5204,0.2035483241276546
5205,0.9504402660452538
5206,0.027571940684186058
5207,0.9692195382684282
5208,0.054202275806603355
5209,0.14122756125238695
5210,0.02275967377231362
5211,0.8514872394832544
5212,0.11666410419112518
5213,0.5365664362950404
5214,0.43358479050102955
5215,0.41424024099299794
5216,0.013503278437991267
5217,0.9321492156537886
5218,0.17966910657585086
5219,0.1021740527300031
5220,0.14996421254391443
5221,0.6324354596245643
5222,0.04642054090426892
5223,0.9607773070332075
5224,0.4256087824129892
5225,0.4667234969612713
5226,0.36716778422358737
5227,0.34686875167992637
5228,0.1019693367874453
5229,0.14495303842454713
5230,0.5084670988495124
5231,0.09151463052452348
5232,0.16007892218067335
5233,0.3425430583386812
5234,0.23152269835788386
5235,0.31274638752090067
5236,0.20262621491450034
5237,0.7687271901266393
5238,0.07302763885985504
5239,0.9159755439112645
5240,0.44256202886156754
5241,0.011313974184192934
5242,0.8364049700960994
5243,0.018272479940115004
5244,0.3045438783019753
5245,0.02050917846457517
5246,0.13425062757215792
5247,0.6203209844440666
5248,0.7456453948950854
5249,0.06743432973577543
5250,0.9812963407712628
5251,0.05768945967624436
5252,0.5857517152588978
5253,0.036613314192923
5254,0.08908749159754069
5255,0.35788436959426445
5256,0.0009328665534716722
5257,0.08647831162953205
5258,0.29118170718416386
5259,0.3035343679667957
5260,0.22118805578646974
5261,0.05476757809835098
5262,0.44867900175564834
5263,0.04492825146848731
5264,0.3847288647614042
5265,0.7481655273061751
5266,0.7937683182872213
5267,0.38097116364768885
5268,0.9143202533611816
5269,0.0204149909754042
5270,0.181175549695899
5271,0.4168389131734434
5272,0.00796319122979518
5273,0.0016859821700405601
5274,0.0559428623873834
5275,0.015684594780536364
5276,0.5295367221003698
5277,0.07196139467224918
5278,0.003801429907632902
5279,0.95996273925488
5280,0.4336290839861736
5281,0.2726265375105704
5282,0.29573287953403105
5283,0.022305754427945444
5284,0.07533486232667269
5285,0.048328510291263345
5286,0.022898825287671908
5287,0.42909441403538146
5288,0.023688755051263225
5289,0.20777106245827595
5290,0.0144222124927069
5291,0.0005336301056694026
5292,0.004001283381156941
5293,0.17625833822136705
5294,0.34562394111456696
5295,0.761833380499356
5296,0.023364656840550394
5297,0.46063235420035537
5298,0.49516552696930044
5299,0.1640574753284761
5300,0.3121590842082148
5301,0.03509674924495646
5302,0.0951861859305991
5303,0.013711040883627078
5304,0.02620281311163145
5305,0.0650954167194987
5306,0.024015403493743117
5307,0.22240027372433044
5308,0.15528171693301793
5309,0.011984593023652087
5310,0.05475012019364765
5311,0.7568623875190615
5312,0.030410307953594614
5313,0.07529149246297409
5314,0.09802251462365466
5315,0.7111506533914418
5316,0.18069429301898576
5317,0.01508399851962305
5318,0.3175505988756368
5319,0.10824603142806058
5320,0.009421344150107808
5321,0.19087891234453958
5322,0.41873206784952877
5323,0.003521338261140837
5324,0.008010394836899824
5325,0.725941638825779
5326,0.05076578435985676
5327,0.039714694041682534
5328,0.6413840893160854
5329,0.006458917343931895
5330,0.03285357000689528
5331,0.0028596501246173096
5332,0.22149460546829527
5333,0.04165624676593156
5334,0.0015315924673556405
5335,0.030886926141252956
5336,0.05409115581778037
5337,0.06488897892920092
5338,0.0005422437188496334
5339,0.005896713947168227
5340,0.22283369976613765
5341,0.014172511332754247
5342,0.0014586696845032372
5343,0.9315176711985506
5344,0.07033188427850294
5345,0.0654851519741246
5346,0.30190064803822325
5347,0.3094058919800233
5348,0.009821949385292923
5349,0.026025707662491227
5350,0.0028286510097196077
5351,0.016577867283234623
5352,0.028950819195951747
5353,0.002776215135091142
5354,0.033171680389048074
5355,0.014613043830362568
5356,0.3770285573264378
5357,0.11657280441893905
5358,0.7893417162020314
5359,0.004175159109824983
5360,0.038313213159410824
5361,0.0018435123257949711
5362,0.2554595447318739
5363,0.40909944574961243
5364,0.029294662233717596
5365,0.0646620379464476
5366,0.6730658493070775
5367,0.15561032762722393
5368,0.0889946776815057
5369,0.7776913727152802
5370,0.15776569221793518
5371,0.0019488650163344157
5372,0.2981104928577456
5373,0.27748901545052
5374,0.1544164048817618
5375,0.24862199040987126
5376,0.018878299831593705
5377,0.5079497188959539
5378,0.06822791329499008
5379,0.2508433762126034
5380,0.013658187031764905
5381,0.1882652478874427
5382,0.008444715048347208
5383,0.0012444280449564447
5384,0.2185515612200786
5385,0.3061206947876876
5386,0.008500222481773524
5387,0.047359703094519374
5388,0.033592017854446064
5389,0.1772930355773994
5390,0.3441886499231955
5391,0.004286075910582428
5392,0.6402993367292129
5393,0.065364120991976
5394,0.007911374433746237
5395,0.11776718559072231
5396,0.333762589739303
5397,0.07220054049899222
5398,0.07654098403844967
5399,0.4105652139897788
5400,0.30328265402862076
5401,0.3771638170907157
5402,0.7915512896588908
5403,0.34207785658690404
5404,0.30623759618228263
5405,0.00885103115725783
5406,0.7712041060777358
5407,0.06374566872633419
5408,0.010999515197166094
5409,0.34640137278089184
5410,0.02191598168331861
5411,0.4299911116187034
5412,0.03923955538205094
5413,0.396328260285076
5414,0.02321266169045729
5415,0.004646040526836418
5416,0.001490000437918294
5417,0.9315562554626778
5418,0.12043411355165663
5419,0.028209929293100025
5420,0.6481198500894594
5421,0.9477768794754184
5422,0.8536522563345909
5423,0.5033699679883444
5424,0.026105406444564123
5425,0.02468761505284789
5426,0.36638003940967495
5427,0.34494576115430337
5428,0.051096720216348784
5429,0.7328061978099567
5430,0.7567528009455095
5431,0.30429565318728985
5432,0.314339884166706
5433,0.02504433850731946
5434,0.021273003042652845
5435,0.6524257261058216
5436,0.9246971655573069
5437,0.20612934373917025
5438,0.0032307034084097545
5439,0.033034427951168295
5440,0.044369785625823235
5441,0.35262888669786696
5442,0.3401863481144584
5443,0.37624644680642105
5444,0.030392120799528737
5445,0.18393765010636448
5446,0.3492261961784764
5447,0.4367746915594027
5448,0.3199331994124726
5449,0.6042538663823036
5450,0.047938110751290494
5451,0.004335236717931889
5452,0.0032982004116971927
5453,0.731825131774091
5454,0.1461875827171323
5455,0.033037140236697245
5456,0.788788350244351
5457,0.09635478140391018
5458,0.07227765613194093
5459,0.01558790598638518
5460,0.4265599065290781
5461,0.004252045234500766
5462,0.06577143579982872
5463,0.3742774988546263
5464,0.09671162613950944
5465,0.0032283087416086335
5466,0.001535503805299722
5467,0.7770535373141224
5468,0.421983971369131
5469,0.36426685953384164
5470,0.07274954212881977
5471,0.9076032119293251
5472,0.22141108524204786
5473,0.008472182696866677
5474,0.09351632931994416
5475,0.10652931224583756
5476,0.018912531203053237
5477,0.8196033135696952
5478,0.0015181082846009786
5479,0.24534748427345376
5480,0.07594116003411228
5481,0.029209948646891103
5482,0.0030066113568215564
5483,0.010101870886979038
5484,0.017887047225561448
5485,0.9836902863171856
5486,0.0070324066371464725
5487,0.22744720014835906
5488,0.2774015958001419
5489,0.1788926363940254
5490,0.06554657772624135
5491,0.05445663701298224
5492,0.023332477037163207
5493,0.8695421202642777
5494,0.8635690784319414
5495,0.6136418259330886
5496,0.0655664461843003
5497,0.16175319024794357
5498,0.4599353082471969
5499,0.3912308618367406
5500,0.13880033745143983
5501,0.38597774412132474
5502,0.07354076073977193
5503,0.2620279962811242
5504,0.0017150709055424953
5505,0.008129519791965011
5506,0.45638198922732204
5507,0.017341963968352123
5508,0.0656405084477952
5509,0.032386446756658596
5510,0.6936958817294606
5511,0.05848334252941033
5512,0.03005104611684402
5513,0.6641491950111053
5514,0.25427280907695077
5515,0.12628630534714802
5516,0.020570782777670805
5517,0.02540432968179305
5518,0.05416110985433194
5519,0.0016825689428117759
5520,0.002642006314578526
5521,0.3776856848916197
5522,0.4333979768208628
5523,0.5178877471309644
5524,0.2704104613314326
5525,0.3064232273257421
5526,0.7321910939162103
5527,0.009986422958525564
5528,0.04822309675267691
5529,0.011245129470132464
5530,0.053290056087715316
5531,0.26253732147981185
5532,0.03474871758008816
5533,0.0032614417966576954
5534,0.8563785256190752
5535,0.11494552514584211
5536,0.09161037037641952
5537,0.06752760694430414
5538,0.0006965924211336151
5539,0.9389044279416201
5540,0.5848948737114982
5541,0.05407095279683689
5542,0.470875086301639
5543,0.003523368589371492
5544,0.23601208808900973
5545,0.3012849617110098
5546,0.020612852780064313
5547,0.46810960594592355
5548,0.23885811962138098
5549,0.04315859395142469
5550,0.7011884050491224
5551,0.06057110046536368
5552,0.29180436992061454
5553,0.009148783479786687
5554,0.030204512561598496
5555,0.22690417844480082
5556,0.004066707772600415
5557,0.28666321184331406
5558,0.04379195560355064
5559,0.0048698672211630835
5560,0.49065177265756843
5561,0.40472834650339323
5562,0.17327724541728062
5563,0.10703539865432632
5564,0.04449312538206371
5565,0.08199020036436426
5566,0.08729062826022664
5567,0.2711652844843418
5568,0.25911826674469407
5569,0.7969426558315286
5570,0.03259590123452522
5571,0.1647984816833573
5572,0.22445605688714612
5573,0.09373549754268518
5574,0.053839155966246256
5575,0.006025343059264931
5576,0.1384691449027387
5577,0.04108340719074147
5578,0.015443663925362531
5579,0.02461846193070826
5580,0.03715875387641784
5581,0.37905050865062434
5582,0.05808345518029023
5583,0.02374022144591085
5584,0.002139715363127909
5585,0.9307847846322628
5586,0.06871086877499405
5587,0.015882633806988924
5588,0.6778033160041749
5589,0.42839289447437634
5590,0.06533051686177337
5591,0.1970283293175005
5592,0.3868382735495375
5593,0.2844565176018404
5594,0.09781430928470455
5595,0.4995511672434644
5596,0.2704448903868554
5597,0.015516619836179373
5598,0.19527628613011316
5599,0.7016740867234837
5600,0.009267172190948568
5601,0.06280829771786574
5602,0.42062822552877815
5603,0.25873362630916313
5604,0.9055077133979713
5605,0.016529469932244953
5606,0.7124625313626339
5607,0.001903553139354234
5608,0.3983282103657546
5609,0.02541310489721053
5610,0.3476596602272702
5611,0.06897439836387873
5612,0.44618175998720555
5613,0.20911889077449122
5614,0.022159197168588378
5615,0.0028897946975619446
5616,0.4302301028777404
5617,0.7932934386130304
5618,0.04747151404799571
5619,0.16757978981521746
5620,0.35040044227238526
5621,0.2789291902837892
5622,0.2645255134521856
5623,0.040307593159581934
5624,0.055111035568517874
5625,0.0035567465453837073
5626,0.12481714617661113
5627,0.3700705354083165
5628,0.03165888488600826
5629,0.17470485423977092
5630,0.003396226488187495
5631,0.06901182126741813
5632,0.012385040801630304
5633,0.0044374737233753535
5634,0.03321542974493337
5635,0.16250814935263452
5636,0.16281110145773242
5637,0.456297813990441
5638,0.6201493527384585
5639,0.0491180492769111
5640,0.2142936770210666
5641,0.08555117730484074
5642,0.017312724490511265
5643,0.027535420156457505
5644,0.4409565202018635
5645,0.32533481921250157
5646,0.006091553833874962
5647,0.4057242737838669
5648,0.050033047438292615
5649,0.0033118683267007866
5650,0.04536977483331764
5651,0.20851786911266737
5652,0.3358488196787334
5653,0.06439270029848321
5654,0.6296244307716392
5655,0.35591876973976905
5656,0.02218678774851193
5657,0.042940328311986416
5658,0.02417306378277979
5659,0.903422018571872
5660,0.03831629367535313
5661,0.1731454352259272
5662,0.43556188180435074
5663,0.5037610348830793
5664,0.845381101168672
5665,0.022468280161104172
5666,0.38206390437913257
5667,0.42987433153696425
5668,0.005058552623052578
5669,0.5361858289642449
5670,0.0059490661167178925
5671,0.21606954550802734
5672,0.0003565584694992012
5673,0.003315634192427241
5674,0.8346516753702006
5675,0.013357218975723078
5676,0.043077557471748705
5677,0.08030073291062138
5678,0.45321722914650675
5679,0.03859017202226357
5680,0.8678616817789004
5681,0.0011876213877551958
5682,0.22021055665830902
5683,0.003353092543152559
5684,0.06042479740364486
5685,0.05266337135707951
5686,0.12103781035288755
5687,0.05208766152723205
5688,0.05548610769997076
5689,0.05396289653847688
5690,0.01418233926108083
5691,0.7389442924684998
5692,0.41646947289112873
5693,0.06246211355317626
5694,0.01731644175893987
5695,0.02039110179779005
5696,0.17317906166710395
5697,0.33405356091071414
5698,0.055238632055025313
5699,0.5532454363537975
5700,0.29666450469453715
5701,0.004321156374305173
5702,0.1608536382685249
5703,0.7543367374819401
5704,0.006032260568680681
5705,0.692943674324147
5706,0.007420611175323058
5707,0.06389639572431738
5708,0.03303396795210616
5709,0.006102949565408741
5710,0.03223616520024495
5711,0.021090517143367137
5712,0.08410478211467329
5713,0.24585445179474333
5714,0.032286389385185535
5715,0.4155924478184489
5716,0.045673125473535116
5717,0.7506794708810689
5718,0.3555482621588089
5719,0.43406408496914545
5720,0.03201145906539456
5721,0.06703989515340351
5722,0.8065246357729434
5723,0.6370334179186292
